NAME,RA,DE,SIGMA_RA,SIGMA_DE
OH-A,268.39629703,-26.1830148,0.02509642858347706,0.2281493433413768
OH-A,268.39434592,-26.20496905,0.02509642858347706,0.2281493433413768
H2CO,268.40660387,-26.16463113,0.02509642858347706,0.045629869688182376
RAFGL 5402,268.39423701,-26.18691375,0.02509642858347706,0.1140746716706884
,268.40005064,-26.18355213,0.045629869688182376,0.03422240099125302
,268.3992139,-26.18300063,0.02509642858347706,0.03422240099125302
,268.41877495,-26.10984897,0.036503894730638885,0.03422240099125302
,268.42331677,-26.10288237,0.02509642858347706,0.011407467422045594
17505-2605,268.41707137,-26.10374604,0.02509642858347706,0.022814934844091188
,268.41955865,-26.10159504,0.0009125974160741133,0.0007604978068883101
,268.41947966,-26.10231766,0.0007795102281564473,0.0007604978068883101
,268.42230332,-26.10066503,0.0008555599929092313,0.0007604978068883101
,268.42218166,-26.10122119,0.0006464231199190166,0.0007604978068883101
RCW 143,266.39474238,-24.91937535,0.02509642858347706,0.06844480198250603
17517-2609,268.72079329,-26.16366062,0.02509642858347706,0.022814934844091188
,268.73195639,-26.16291194,0.000494323550573331,0.0007604978068883101
,268.73195806,-26.16318971,0.0004372862070886842,0.0007604978068883101
L_114,265.01425164,-24.02604795,0.5475584158600483,0.022814934844091188
Cluster,264.83389717,-23.68330428,0.02509642858347706,0.0068444805807157325
,268.63099069,-25.85131436,0.022814934844091188,0.045629869688182376
,268.62765217,-25.85049723,0.02509642858347706,0.022814934844091188
,268.6256037,-25.8563406,0.03764464032544806,0.03422240099125302
,268.62685544,-25.85661231,0.01254821429173853,0.03422240099125302
,268.63060399,-25.85631632,0.02509642858347706,0.045629869688182376
,268.62561703,-25.85856279,0.02509642858347706,0.07985226812966786
OH-A,268.42859639,-25.87201993,0.02509642858347706,0.2281493433413768
,268.63074268,-25.85164891,0.0007224728846718005,0.0007604978068883101
,268.63700335,-26.85210582,0.00045629870803705667,0.0007604978068883101
17510-2543,268.54863843,-25.73810156,0.02509642858347706,0.022814934844091188
,268.54133285,-25.73588701,0.0008745724141773684,0.0007604978068883101
,268.54099385,-25.7349442,0.02509642858347706,0.0007604978068883101
,267.96197875,-25.4001121,0.030800161657057974,0.03422240099125302
,267.96281546,-25.4006636,0.02509642858347706,0.022814934844091188
,267.97116767,-25.40367865,0.02509642858347706,0.045629869688182376
,267.96326226,-25.39871696,0.0002851866775831163,0.0007604978068883101
GY 19,269.63975864,-26.12030627,0.00684447994327385,0.022814934844091188
CO,269.63980217,-26.12752839,0.02509642858347706,0.009506222426743406
17554-2606,269.63931852,-26.11641947,0.02509642858347706,0.022814934844091188
,268.66335687,-25.57779195,0.0009696346798785248,0.0007604978068883101
,268.6695462,-26.57802692,0.0006274106588107617,0.0007604978068883101
,268.66195024,-25.57949325,0.02509642858347706,0.0007604978068883101
,268.66767784,-26.57914712,0.0003232115599595083,0.0007604978068883101
,268.66157372,-25.57924508,0.02509642858347706,9.506222586103877e-05
OH-E,268.66153106,-25.57907862,0.02509642858347706,0.0009506222586103877
OH-E,268.67228912,-25.58027638,0.02509642858347706,0.1140746716706884
OH-E,268.66140655,-25.57916256,0.02509642858347706,0.00038024890344415507
,268.66340053,-25.57812508,0.02509642858347706,0.0007604978068883101
CH3OH-E,268.6618669,-25.57949366,0.02509642858347706,0.03422240099125302
,268.43040156,-25.43503242,0.02509642858347706,0.0007604978068883101
,268.43074087,-25.43603078,0.00026617421647486146,0.0007604978068883101
,268.76119485,-25.60512267,0.02509642858347706,0.03422240099125302
,268.7798977,-25.59697614,0.07414853505608694,0.03422240099125302
17520-2536,268.78047369,-25.6236404,0.02509642858347706,0.022814934844091188
,268.78405322,-25.62295634,0.0038024890344415508,0.0007604978068883101
,268.78413922,-25.62340037,0.002471617792706773,0.0007604978068883101
17504-2519,268.3966197,-25.33216718,0.02509642858347706,0.022814934844091188
,268.39796705,-25.3274939,0.02509642858347706,0.0013308711620545427
,268.3962624,-25.32814108,0.02509642858347706,0.0013308711620545427
17523-2521,268.8680747,-25.3598776,0.02509642858347706,0.022814934844091188
,268.87007793,-25.36039565,0.000741485385620173,0.0007604978068883101
,269.01180936,-25.41854131,0.0005323484329497229,0.0007604978068883101
"S 22,RCW 144",268.34534057,-24.97657762,0.6844480096259902,0.022814934844091188
,268.5725284,-25.34214629,0.02509642858347706,0.022814934844091188
,268.1265275,-24.89902794,0.02509642858347706,0.045629869688182376
,268.20044034,-24.92533609,0.02509642858347706,0.022814934844091188
,268.77353192,-25.50783907,0.02509642858347706,2.2814933110249265
17499-2458,268.25080001,-24.9853702,0.02509642858347706,0.022814934844091188
AMWW 35,268.84203229,-25.11444492,0.02509642858347706,0.1140746716706884
,268.83739772,-25.10585619,0.02509642858347706,0.0570373358353442
,268.84616789,-25.10914697,0.045629869688182376,0.1140746716706884
,268.82365694,-25.10758963,0.047911360877800714,0.009506222426743406
,268.83816199,-25.09418564,0.02509642858347706,0.03422240099125302
,268.83020381,-25.08727975,0.047911360877800714,0.03422240099125302
,268.8676628,-25.07987545,0.12548213781785023,0.07985226812966786
,268.82532369,-25.10758154,0.02509642858347706,0.07985226812966786
,268.82351544,-25.08370108,0.02509642858347706,0.03422240099125302
OH-A,268.8127441,-25.09430912,0.02509642858347706,0.2281493433413768
OH-A,268.8506198,-25.08690279,0.02509642858347706,0.2281493433413768
H2CO,268.83777492,-25.09918759,0.02509642858347706,0.045629869688182376
H2CO,268.84616953,-25.10942474,0.02509642858347706,0.06844480198250603
17522-2504,268.82725081,-25.0811829,0.02509642858347706,0.022814934844091188
,268.82640379,-25.07888142,0.0076049780688831016,0.0007604978068883101
,268.82606863,-25.07857749,0.00684447994327385,0.0007604978068883101
,268.82144681,-25.08621117,0.02509642858347706,0.0011407467103324651
,268.78478635,-25.15805698,0.02509642858347706,0.03422240099125302
RAFGL 5410,268.77215728,-25.13645134,0.02509642858347706,0.1140746716706884
17520-2508,268.77432634,-25.15088546,0.02509642858347706,0.022814934844091188
,269.18442604,-25.09250339,0.02509642858347706,0.1140746716706884
,269.14942977,-25.09350677,0.02509642858347706,0.06844480198250603
,269.10854067,-25.08453863,0.0570373358353442,0.1140746716706884
,269.14192786,-25.09326544,0.02509642858347706,0.03422240099125302
,269.14221457,-25.07131928,0.05133360276176329,0.03422240099125302
,269.13977041,-25.08077574,0.0422076278042198,0.045629869688182376
,269.14190482,-25.08937661,0.02509642858347706,0.07985226812966786
OH-A,269.11427058,-25.06701053,0.02509642858347706,0.2281493433413768
17534-2503,269.14172058,-25.05826593,0.02509642858347706,0.022814934844091188
17535-2504,269.15143255,-25.07988573,0.02509642858347706,0.022814934844091188
17537-2502,269.20040845,-25.0471473,0.02509642858347706,0.022814934844091188
17522-2446,268.82629557,-24.77840529,0.02509642858347706,0.022814934844091188
,268.82827602,-24.77506229,0.02509642858347706,0.0007604978068883101
17527-2439,268.95442977,-24.67222571,0.02509642858347706,0.022814934844091188
17548-2441,269.48001997,-24.6963391,0.02509642858347706,0.022814934844091188
,269.48004871,-24.69414449,0.001578032957261267,0.0007604978068883101
,269.06698829,-24.46806477,0.02509642858347706,0.09125973937636475
,269.10576902,-24.47287643,0.12548213781785023,0.009506222426743406
,269.04823107,-24.46704478,0.02509642858347706,0.03422240099125302
,269.05448945,-24.46840328,0.20533441104705316,0.03422240099125302
OH-E,269.13546003,-24.56190015,0.02509642858347706,0.2281493433413768
17531-2426,269.05358279,-24.4559075,0.02509642858347706,0.022814934844091188
17535-2431,269.15656395,-24.53679725,0.02509642858347706,0.022814934844091188
,269.64537259,-24.61331219,0.03536314658606218,0.03422240099125302
,269.64579743,-24.61469903,0.011407467422045594,0.03422240099125302
,269.64500328,-24.62136966,0.02509642858347706,0.022814934844091188
,269.65077464,-24.6107859,0.0422076278042198,0.03422240099125302
,269.66097833,-24.50351253,0.03194090725186714,0.009506222426743406
,269.65375831,-24.62216046,0.02509642858347706,0.045629869688182376
,269.64797716,-24.63107757,0.02509642858347706,0.1140746716706884
RAFGL 5421,269.63497863,-24.61725164,0.02509642858347706,0.1140746716706884
17555-2436,269.64662588,-24.61386166,0.02509642858347706,0.022814934844091188
,269.6454283,-24.61570084,0.003422239971636925,0.0007604978068883101
,269.64746739,-24.61524648,0.02509642858347706,0.013308711779905898
,269.76173929,-24.3482984,0.02509642858347706,0.1140746716706884
,269.80191533,-24.37810361,0.02509642858347706,0.1140746716706884
,269.77715936,-24.34877903,0.02509642858347706,0.0570373358353442
,269.76253197,-24.34135001,0.02509642858347706,0.10266720552352658
,269.77916953,-24.33626908,0.04677061528299154,0.009506222426743406
,269.7654194,-24.3363359,0.013688961161431465,0.009506222426743406
,269.76296491,-24.34412572,0.02509642858347706,0.022814934844091188
,269.76129822,-24.34413382,0.033081655396443845,0.03422240099125302
,269.76213482,-24.34468532,0.010837093349757243,0.03422240099125302
,269.76582957,-24.33522278,0.0422076278042198,0.03422240099125302
,269.76258076,-24.34968322,0.02509642858347706,0.011407467422045594
CO,269.7708849,-24.3446428,0.02509642858347706,0.06844480198250603
RAFGL 6915S,269.76634381,-24.35188719,0.02509642858347706,0.1140746716706884
,269.7509562,-24.42807419,0.02509642858347706,0.022814934844091188
17559-2420,269.76214945,-24.34718528,0.02509642858347706,0.022814934844091188
NH3,269.76111461,-24.348357,0.02509642858347706,0.0076049780688831016
,269.7738014,-24.35171206,0.02509642858347706,0.00019012445172207753
,269.76135989,-24.34755024,0.0020913688892626177,0.0007604978068883101
,269.76131774,-24.34746711,0.004182737778525235,0.0017111199858184625
,269.76203193,-24.34846365,0.0019012445172207754,0.0007604978068883101
,269.76111467,-24.34836811,0.02509642858347706,0.0005703733551662326
,269.76171815,-24.34468734,0.02509642858347706,0.0011407467103324651
X1755-243,269.75500751,-24.33721984,0.02509642858347706,0.022814934844091188
,269.78698873,-24.31956418,0.02509642858347706,0.022814934844091188
,269.50552236,-24.56899109,0.02509642858347706,0.0076049780688831016
,269.52399744,-24.16611766,0.02509642858347706,0.011407467422045594
,269.75007796,-24.27807627,0.02509642858347706,0.022814934844091188
,269.39412271,-23.97424593,0.02509642858347706,0.03422240099125302
17545-2357,269.38951987,-23.97093491,0.02509642858347706,0.022814934844091188
,269.39002247,-23.97137692,0.02509642858347706,0.0007604978068883101
,269.39482957,-23.96682572,0.02509642858347706,0.0007604978068883101
,269.39529438,-23.96793459,0.02509642858347706,0.0007604978068883101
,269.38890601,-23.97285459,0.02509642858347706,0.0013308711620545427
,269.38296257,-23.97546684,0.02509642858347706,0.0013308711620545427
W 28 A2,270.16779558,-24.0990993,0.02509642858347706,0.1140746716706884
,270.1721813,-24.06518861,0.02509642858347706,0.10266720552352658
,270.13262731,-24.0703809,0.09125973937636475,0.022814934844091188
,270.17020162,-24.08297627,0.02509642858347706,0.06844480198250603
,270.16687802,-24.08465911,0.02509642858347706,0.06844480198250603
,270.17354303,-24.08434894,0.02509642858347706,0.10266720552352658
,270.1568473,-24.07943,0.06844480198250603,0.1140746716706884
,270.15886261,-24.06775337,0.07300778946127777,0.009506222426743406
,270.1559994,-24.07693409,0.02509642858347706,0.03422240099125302
,270.16960684,-24.05242316,0.02509642858347706,0.06844480198250603
,270.14590392,-24.06059402,0.0410668796596431,0.03422240099125302
,270.14831811,-24.04585985,0.09240048497117391,0.07985226812966786
,270.14180365,-24.072003,0.02509642858347706,0.03422240099125302
,270.12758847,-24.06373863,0.02509642858347706,0.011407467422045594
,270.16722181,-24.07215726,0.02509642858347706,0.03422240099125302
UCL 9,270.14014185,-24.07284442,0.02509642858347706,0.045629869688182376
OH-E,270.1396844,-24.13729203,0.02509642858347706,0.2281493433413768
OH-A,270.12636439,-24.06818909,0.02509642858347706,0.09125973937636475
OH-A,270.11593481,-24.06601752,0.02509642858347706,0.2281493433413768
H2CO,270.16510286,-24.06605635,0.02509642858347706,0.045629869688182376
NH3,270.13637377,-24.14119706,0.02509642858347706,0.022814934844091188
,270.22383433,-24.13410526,0.02509642858347706,0.1140746716706884
17578-2409,270.21902731,-24.16718466,0.02509642858347706,0.022814934844091188
CO,270.13602379,-24.08119789,0.02509642858347706,0.013308711779905898
,270.12215078,-24.06015389,0.02509642858347706,0.011407467422045594
,270.12888381,-24.07151022,0.02509642858347706,0.009125973682659721
,270.13304398,-24.07037888,0.02509642858347706,0.022814934844091188
,270.12677457,-24.06707596,0.02509642858347706,0.022814934844091188
,270.12656462,-24.0667992,0.02509642858347706,0.0007604978068883101
,270.12844447,-24.06762341,0.011407467422045594,0.011407467422045594
,270.12677295,-24.06679819,0.02509642858347706,0.0005703733551662326
,270.12635791,-24.06707799,0.02509642858347706,0.0076049780688831016
RAFGL 2046,270.11718966,-24.06684476,0.02509642858347706,0.1140746716706884
,270.1266071,-24.06693789,0.02509642858347706,0.0013308711620545427
,270.13386112,-24.06759709,0.02509642858347706,0.01711120049562651
,270.12760952,-24.06734969,0.02509642858347706,0.0038024890344415508
CS,270.12676972,-24.06624264,0.02509642858347706,0.0038024890344415508
HI-A,270.12761276,-24.06790524,0.02509642858347706,0.0038024890344415508
NH3,270.1266058,-24.06671567,0.02509642858347706,0.0076049780688831016
NH3,270.12677134,-24.06652042,0.02509642858347706,0.0076049780688831016
,270.12636277,-24.06791131,0.0032321155995950826,0.022814934844091188
,270.12661834,-24.06672116,0.02509642858347706,0.0007604978068883101
,270.12681478,-24.06682577,0.0005703733551662326,0.0007604978068883101
,270.12635953,-24.06735576,0.02509642858347706,0.0009506222586103877
,270.12642907,-24.0671332,0.02509642858347706,0.0007604978068883101
,270.12656381,-24.06666032,0.00039926132471229225,0.0007604978068883101
,270.12687336,-24.08402018,0.02509642858347706,0.0009506222586103877
,270.12731656,-24.06712889,0.02509642858347706,0.00038024890344415507
,270.12846228,-24.07067893,0.02509642858347706,0.0019012445172207754
,270.12719124,-24.06707394,0.02509642858347706,0.0019012445172207754
,270.12635467,-24.06652244,0.02509642858347706,0.0009506222586103877
,270.12760467,-24.06651637,0.02509642858347706,0.0019012445172207754
OH-E,270.12760693,-24.06690525,0.02509642858347706,0.00038024890344415507
OH-E,270.12665395,-24.06782656,0.02509642858347706,0.0013308711620545427
OH-E,270.12689876,-24.06693647,0.02509642858347706,0.0009506222586103877
OH-E,270.16110789,-24.09552064,0.02509642858347706,0.2281493433413768
OH-E,270.1264855,-24.06752182,0.02509642858347706,0.00038024890344415507
OH-E,270.12640379,-24.0678,0.02509642858347706,0.019012444853486812
H2O-E,270.12638132,-24.06466117,0.02509642858347706,7.604977969282807e-05
H2O-E,270.12684812,-24.0668256,0.02509642858347706,7.604977969282807e-05
H2O-E,270.12637109,-24.06862517,0.02509642858347706,7.604977969282807e-05
H2O-E,270.12625417,-24.06786739,0.02509642858347706,7.604977969282807e-05
H2O-E,270.12543054,-24.06810473,0.02509642858347706,7.604977969282807e-05
H2O-E,270.13468473,-24.0659264,0.02509642858347706,0.019012444853486812
H2O-E,270.08790167,-24.04615346,0.02509642858347706,0.01711120049562651
CH3OH-E,270.12679886,-24.07124257,0.02509642858347706,0.022814934844091188
H2O-E,270.12679902,-24.07127035,0.02509642858347706,0.022814934844091188
,270.12645376,-24.06207745,0.02509642858347706,0.0019012445172207754
,270.12713619,-24.05762963,0.02509642858347706,0.0019012445172207754
H2O-E,270.12631096,-24.05902255,0.02509642858347706,0.0076049780688831016
H2O-E,270.12922761,-24.05900837,0.02509642858347706,0.01711120049562651
H2O-E,270.12629153,-24.05568926,0.02509642858347706,0.0076049780688831016
H2O-E,270.09848506,-24.07471355,0.02509642858347706,0.022814934844091188
,270.13142368,-24.07119232,0.0006083982375426246,0.0007604978068883101
,270.13139513,-24.07344249,0.02509642858347706,0.0009506222586103877
,270.13184197,-24.07146807,0.02509642858347706,0.0007604978068883101
,270.13345093,-24.06871021,0.02509642858347706,0.0011407467103324651
,270.17555347,-24.07183899,0.01711120049562651,0.0007604978068883101
,270.16929542,-24.07048049,0.022814934844091188,0.022814934844091188
,270.17219587,-24.06768858,0.01711120049562651,0.022814934844091188
,270.17510928,-24.06711885,0.02509642858347706,0.011407467422045594
